sku,chunk_text,semantic_score,category,price_tier
ME7A016-G0402110_8192317456554_47236978639018,,,chair,premium
ME7A016-G0402110_8192317456554_47236978639018,,,chair,premium
ME7A016-G0402110_8192317456554_47236978639018,,,chair,premium
ME7A016-G0402190_8192317456554_47236978606250,,,chair,premium
ME7A016-G0402190_8192317456554_47236978606250,,,chair,premium
ME7A016-G0402190_8192317456554_47236978606250,,,chair,premium
2-BS7038-CKS03502_8184497537194_47189770764458,,,chair,high
2-BS7038-CKS03502_8184497537194_47189770764458,,,chair,high
2-BS7038-CKS03502_8184497537194_47189770764458,,,chair,high
S78615-G0405970-3S_8165684904106_46942594367658,,,sofa,luxury
S78615-G0405970-3S_8165684904106_46942594367658,,,sofa,luxury
S78615-G0405970-3S_8165684904106_46942594367658,,,sofa,luxury
S78615-A0405590-3S_8165684904106_46942594334890,,,sofa,luxury
S78615-A0405590-3S_8165684904106_46942594334890,,,sofa,luxury
S78615-A0405590-3S_8165684904106_46942594334890,,,sofa,luxury
S78012-G0402170-3PC-SOFA-CT_7721294561450_46729288777898,,,sofa,luxury
S78012-G0402170-3PC-SOFA-CT_7721294561450_46729288777898,,,sofa,luxury
S78012-G0402170-3PC-SOFA-CT_7721294561450_46729288777898,,,sofa,luxury
BS7026-A0603211W-WALNUT-2_8161395900586_46913538130090,,,chair,luxury
BS7026-A0603211W-WALNUT-2_8161395900586_46913538130090,,,chair,luxury
BS7026-A0603211W-WALNUT-2_8161395900586_46913538130090,,,chair,luxury
BS7026-A0603290W-GREY-2_8161395900586_46913538097322,,,chair,luxury
BS7026-A0603290W-GREY-2_8161395900586_46913538097322,,,chair,luxury
BS7026-A0603290W-GREY-2_8161395900586_46913538097322,,,chair,luxury
BS7026-A0603290W-WALNUT-2_8161395900586_46913538064554,,,chair,luxury
BS7026-A0603290W-WALNUT-2_8161395900586_46913538064554,,,chair,luxury
BS7026-A0603290W-WALNUT-2_8161395900586_46913538064554,,,chair,luxury
BS7026-A0603211W-WALNUT_8161395900586_46910979440810,,,chair,premium
BS7026-A0603211W-WALNUT_8161395900586_46910979440810,,,chair,premium
BS7026-A0603211W-WALNUT_8161395900586_46910979440810,,,chair,premium
BS7026-A0603290W-GREY_8161395900586_46910979408042,,,chair,premium
BS7026-A0603290W-GREY_8161395900586_46910979408042,,,chair,premium
BS7026-A0603290W-GREY_8161395900586_46910979408042,,,chair,premium
BS7026-A0603290W-WALNUT_8161395900586_46910979375274,,,chair,premium
BS7026-A0603290W-WALNUT_8161395900586_46910979375274,,,chair,premium
BS7026-A0603290W-WALNUT_8161395900586_46910979375274,,,chair,premium
S78012-G0402190-6PC-MODULAR-CT_7721297576106_46729493545130,6-piece u-shaped modular sofa with larger seats.,12,sofa,luxury
S78012-G0402190-6PC-MODULAR-CT_7721297576106_46729493545130,,,sofa,luxury
S78012-G0402190-6PC-MODULAR-CT_7721297576106_46729493545130,,,sofa,luxury
S78012-G0402190-5PC-MODULAR-CT_7791606628522_46729294741674,5-piece modular sofa with larger seats.,12,sofa,luxury
S78012-G0402190-5PC-MODULAR-CT_7791606628522_46729294741674,,,sofa,luxury
S78012-G0402190-5PC-MODULAR-CT_7791606628522_46729294741674,,,sofa,luxury
S78012-G0402190-4PC-MODULAR-CT_7721294856362_46729291759786,4-piece modular sofa chaise with larger seats.,12,sofa,luxury
S78012-G0402190-4PC-MODULAR-CT_7721294856362_46729291759786,,,sofa,luxury
S78012-G0402190-4PC-MODULAR-CT_7721294856362_46729291759786,,,sofa,luxury
ME7A017-B-878_8144454418602_46809425084586,,,chair,luxury
ME7A017-B-878_8144454418602_46809425084586,,,chair,luxury
ME7A017-B-878_8144454418602_46809425084586,,,chair,luxury
ME7A017-G0201691_8144454418602_46809357910186,,,chair,luxury
ME7A017-G0201691_8144454418602_46809357910186,,,chair,luxury
ME7A017-G0201691_8144454418602_46809357910186,,,chair,luxury
2-BS7018-A290W-GUNMETAL_8143734898858_46804411547818,,,chair,high
2-BS7018-A290W-GUNMETAL_8143734898858_46804411547818,,,chair,high
2-BS7018-A290W-GUNMETAL_8143734898858_46804411547818,,,chair,high
2-BS7018-A0603290W-SILVER_8143734898858_46804411482282,,,chair,high
2-BS7018-A0603290W-SILVER_8143734898858_46804411482282,,,chair,high
2-BS7018-A0603290W-SILVER_8143734898858_46804411482282,,,chair,high
S7003-G0400801-C_8143048966314_46800348872874,,,sofa,luxury
S7003-G0400801-C_8143048966314_46800348872874,,,sofa,luxury
S7003-G0400801-C_8143048966314_46800348872874,,,sofa,luxury
S7003-G0400820-C_8143048966314_46800348840106,,,sofa,luxury
S7003-G0400820-C_8143048966314_46800348840106,,,sofa,luxury
S7003-G0400820-C_8143048966314_46800348840106,,,sofa,luxury
S7003-G0400820-CT_8143042674858_46800321085610,,,sofa,high
S7003-G0400820-CT_8143042674858_46800321085610,,,sofa,high
S7003-G0400820-CT_8143042674858_46800321085610,,,sofa,high
S7003-G0400801-CT_8143042674858_46800321052842,,,sofa,high
S7003-G0400801-CT_8143042674858_46800321052842,,,sofa,high
S7003-G0400801-CT_8143042674858_46800321052842,,,sofa,high
S72637-G0400820-6PC-MODULAR_8143036678314_46800289530026,,,sofa,luxury
S72637-G0400820-6PC-MODULAR_8143036678314_46800289530026,,,sofa,luxury
S72637-G0400820-6PC-MODULAR_8143036678314_46800289530026,,,sofa,luxury
S72637-G0400820-4PC-MODULAR-C-CT_7681981481130_46800043704490,,,sofa,luxury
S72637-G0400820-4PC-MODULAR-C-CT_7681981481130_46800043704490,,,sofa,luxury
S72637-G0400820-4PC-MODULAR-C-CT_7681981481130_46800043704490,,,sofa,luxury
S72637-G0400820-4PC-MODULAR-CT_7681981481130_46800043638954,,,sofa,luxury
S72637-G0400820-4PC-MODULAR-CT_7681981481130_46800043638954,,,sofa,luxury
S72637-G0400820-4PC-MODULAR-CT_7681981481130_46800043638954,,,sofa,luxury
S72637-G0400820-4PC-MODULAR-C_7681981481130_46800043311274,,,sofa,luxury
S72637-G0400820-4PC-MODULAR-C_7681981481130_46800043311274,,,sofa,luxury
S72637-G0400820-4PC-MODULAR-C_7681981481130_46800043311274,,,sofa,luxury
S72637-G0400820-4PC-MODULAR-O_8142994636970_46800043081898,,,sofa,luxury
S72637-G0400820-4PC-MODULAR-O_8142994636970_46800043081898,,,sofa,luxury
S72637-G0400820-4PC-MODULAR-O_8142994636970_46800043081898,,,sofa,luxury
S72637-G0400820-3PC-SOFA-CT_7681977090218_46797424558250,,,sofa,luxury
S72637-G0400820-3PC-SOFA-CT_7681977090218_46797424558250,,,sofa,luxury
S72637-G0400820-3PC-SOFA-CT_7681977090218_46797424558250,,,sofa,luxury
S72637-G0400801-2PC-SOFA-CT_7681905688746_46797414760618,,,sofa,luxury
S72637-G0400801-2PC-SOFA-CT_7681905688746_46797414760618,,,sofa,luxury
S72637-G0400801-2PC-SOFA-CT_7681905688746_46797414760618,,,sofa,luxury
S72637-G0400820-2PC-SOFA-CT_7681905688746_46797414727850,,,sofa,luxury
S72637-G0400820-2PC-SOFA-CT_7681905688746_46797414727850,,,sofa,luxury
S72637-G0400820-2PC-SOFA-CT_7681905688746_46797414727850,,,sofa,luxury
S72637-G0400801-2PC-SOFA-O_7681977090218_46797310492842,,,sofa,luxury
S72637-G0400801-2PC-SOFA-O_7681977090218_46797310492842,,,sofa,luxury
S72637-G0400801-2PC-SOFA-O_7681977090218_46797310492842,,,sofa,luxury
S72637-G0400820-2PC-SOFA-O_7681977090218_46797310460074,,,sofa,luxury
S72637-G0400820-2PC-SOFA-O_7681977090218_46797310460074,,,sofa,luxury
S72637-G0400820-2PC-SOFA-O_7681977090218_46797310460074,,,sofa,luxury
S78012-G0402170-2PC-SOFA-CT_7721291153578_46729283272874,,,sofa,luxury
S78012-G0402170-2PC-SOFA-CT_7721291153578_46729283272874,,,sofa,luxury
S78012-G0402170-2PC-SOFA-CT_7721291153578_46729283272874,,,sofa,luxury
KJWB007-CFF0041-1-Q_8131555066026_46757972443306,,,bed,premium
KJWB007-CFF0041-1-Q_8131555066026_46757972443306,,,bed,premium
KJWB007-CFF0041-1-Q_8131555066026_46757972443306,,,bed,premium
KJWB007-CFF0041-1-F_8131555066026_46757972410538,,,bed,premium
KJWB007-CFF0041-1-F_8131555066026_46757972410538,,,bed,premium
KJWB007-CFF0041-1-F_8131555066026_46757972410538,,,bed,premium
2-BS7Y033-G0402190_8128001114282_46740669497514,seat depth: 16.,8,chair,high
2-BS7Y033-G0402190_8128001114282_46740669497514,,,chair,high
2-BS7Y033-G0402190_8128001114282_46740669497514,,,chair,high
S78012-G0402190-2PC-SOFA-CT_7721291153578_46729283207338,,,sofa,luxury
S78012-G0402190-2PC-SOFA-CT_7721291153578_46729283207338,,,sofa,luxury
S78012-G0402190-2PC-SOFA-CT_7721291153578_46729283207338,,,sofa,luxury
DC7Y050-G0402110-2_8107418910890_46667077714090,,,chair,premium
DC7Y050-G0402110-2_8107418910890_46667077714090,,,chair,premium
DC7Y050-G0402110-2_8107418910890_46667077714090,,,chair,premium
S78012-G0402100-CT_8121176228010_46711761895594,spacious & versatile storage console.,7,sofa,high
S78012-G0402100-CT_8121176228010_46711761895594,,,sofa,high
S78012-G0402100-CT_8121176228010_46711761895594,,,sofa,high
ME7A011-L1020_8104630714538_46655039242410,,,chair,premium
ME7A011-L1020_8104630714538_46655039242410,,,chair,premium
ME7A011-L1020_8104630714538_46655039242410,,,chair,premium
ME7A011-U243022_8104630714538_46655039209642,,,chair,luxury
ME7A011-U243022_8104630714538_46655039209642,,,chair,luxury
ME7A011-U243022_8104630714538_46655039209642,,,chair,luxury
S78012-G0402170-3PC-O_7721294561450_46620408250538,,,sofa,luxury
S78012-G0402170-3PC-O_7721294561450_46620408250538,,,sofa,luxury
S78012-G0402170-3PC-O_7721294561450_46620408250538,,,sofa,luxury
S78012-G0402100-3PC-O_7721294561450_46620408217770,,,sofa,luxury
S78012-G0402100-3PC-O_7721294561450_46620408217770,,,sofa,luxury
S78012-G0402100-3PC-O_7721294561450_46620408217770,,,sofa,luxury
S7009-G0402911-4S_8116191887530_46691817291946,,,sofa,luxury
S7009-G0402911-4S_8116191887530_46691817291946,,,sofa,luxury
S7009-G0402911-4S_8116191887530_46691817291946,,,sofa,luxury
S78012-G0402190-3PC-O_7721294561450_46620408185002,,,sofa,luxury
S78012-G0402190-3PC-O_7721294561450_46620408185002,,,sofa,luxury
S78012-G0402190-3PC-O_7721294561450_46620408185002,,,sofa,luxury
S78012-G0402161-3PC-O_7721294561450_46620408316074,,,sofa,luxury
S78012-G0402161-3PC-O_7721294561450_46620408316074,,,sofa,luxury
S78012-G0402161-3PC-O_7721294561450_46620408316074,,,sofa,luxury
S78012-G0402190-CT_8121176228010_46711761862826,spacious & versatile storage console.,7,sofa,high
S78012-G0402190-CT_8121176228010_46711761862826,,,sofa,high
S78012-G0402190-CT_8121176228010_46711761862826,,,sofa,high
S7009-G0402910-4S_8116191887530_46691788980394,,,sofa,luxury
S7009-G0402910-4S_8116191887530_46691788980394,,,sofa,luxury
S7009-G0402910-4S_8116191887530_46691788980394,,,sofa,luxury
DC7Y050-G0402110_8107418910890_46667077681322,,,chair,high
DC7Y050-G0402110_8107418910890_46667077681322,,,chair,high
DC7Y050-G0402110_8107418910890_46667077681322,,,chair,high
DC7Y050-G0402170-4_8107418910890_46667074961578,,,chair,luxury
DC7Y050-G0402170-4_8107418910890_46667074961578,,,chair,luxury
DC7Y050-G0402170-4_8107418910890_46667074961578,,,chair,luxury
DC7Y050-G0402190-4_8107418910890_46667074896042,,,chair,luxury
DC7Y050-G0402190-4_8107418910890_46667074896042,,,chair,luxury
DC7Y050-G0402190-4_8107418910890_46667074896042,,,chair,luxury
DC7Y050-G0402170-2_8107418910890_46666920591530,,,chair,premium
DC7Y050-G0402170-2_8107418910890_46666920591530,,,chair,premium
DC7Y050-G0402170-2_8107418910890_46666920591530,,,chair,premium
DC7Y050-G0402170_8107418910890_46666920558762,,,chair,high
DC7Y050-G0402170_8107418910890_46666920558762,,,chair,high
DC7Y050-G0402170_8107418910890_46666920558762,,,chair,high
DC7Y050-G0402190-2_8107418910890_46666920525994,,,chair,premium
DC7Y050-G0402190-2_8107418910890_46666920525994,,,chair,premium
DC7Y050-G0402190-2_8107418910890_46666920525994,,,chair,premium
DC7Y050-G0402190_8107418910890_46666920493226,,,chair,high
DC7Y050-G0402190_8107418910890_46666920493226,,,chair,high
DC7Y050-G0402190_8107418910890_46666920493226,,,chair,high
S78012-G0402130-3PC-O_7721294561450_46620408283306,,,sofa,luxury
S78012-G0402130-3PC-O_7721294561450_46620408283306,,,sofa,luxury
S78012-G0402130-3PC-O_7721294561450_46620408283306,,,sofa,luxury
BS7025-G0402110_8094188142762_46592741441706,,,chair,premium
BS7025-G0402110_8094188142762_46592741441706,,,chair,premium
BS7025-G0402110_8094188142762_46592741441706,,,chair,premium
ME7A5022-NP20100_8095742918826_46600363802794,,,chair,premium
ME7A5022-NP20100_8095742918826_46600363802794,,,chair,premium
ME7A5022-NP20100_8095742918826_46600363802794,,,chair,premium
ME7A5022-NP20099_8095742918826_46600336998570,,,chair,premium
ME7A5022-NP20099_8095742918826_46600336998570,,,chair,premium
ME7A5022-NP20099_8095742918826_46600336998570,,,chair,premium
ME7A5022-NP20104_8095742918826_46600336933034,,,chair,luxury
ME7A5022-NP20104_8095742918826_46600336933034,,,chair,luxury
ME7A5022-NP20104_8095742918826_46600336933034,,,chair,luxury
BS7025-17AY17-1_8094188142762_46592741408938,,,chair,premium
BS7025-17AY17-1_8094188142762_46592741408938,,,chair,premium
BS7025-17AY17-1_8094188142762_46592741408938,,,chair,premium
MS76311-A0405590-CT_8091902017706_46582796746922,,,sofa,premium
MS76311-A0405590-CT_8091902017706_46582796746922,,,sofa,premium
MS76311-A0405590-CT_8091902017706_46582796746922,,,sofa,premium
MS76311-A0405590-C_8091901362346_46582793568426,,,sofa,luxury
MS76311-A0405590-C_8091901362346_46582793568426,,,sofa,luxury
MS76311-A0405590-C_8091901362346_46582793568426,,,sofa,luxury
MS76311-A0405590-AL_8091899953322_46582784065706,,,sofa,luxury
MS76311-A0405590-AL_8091899953322_46582784065706,,,sofa,luxury
MS76311-A0405590-AL_8091899953322_46582784065706,,,sofa,luxury
S71163-G0401790W-3S_7877270438058_46582393471146,,,sofa,luxury
S71163-G0401790W-3S_7877270438058_46582393471146,,,sofa,luxury
S71163-G0401790W-3S_7877270438058_46582393471146,,,sofa,luxury
MS76311-A0405590-ALE_8091899953322_46582784032938,,,sofa,luxury
MS76311-A0405590-ALE_8091899953322_46582784032938,,,sofa,luxury
MS76311-A0405590-ALE_8091899953322_46582784032938,,,sofa,luxury
MS76311-A0405590-5PC-3PW-2CT_8088607850666_46569349972138,,,sofa,luxury
MS76311-A0405590-5PC-3PW-2CT_8088607850666_46569349972138,,,sofa,luxury
MS76311-A0405590-5PC-3PW-2CT_8088607850666_46569349972138,,,sofa,luxury
MS76311-A0405590-4PC-3PW-CT_8088607850666_46569349939370,,,sofa,luxury
MS76311-A0405590-4PC-3PW-CT_8088607850666_46569349939370,,,sofa,luxury
MS76311-A0405590-4PC-3PW-CT_8088607850666_46569349939370,,,sofa,luxury
MS76311-A0405590-3PC-3PW_8088607850666_46569349906602,,,sofa,luxury
MS76311-A0405590-3PC-3PW_8088607850666_46569349906602,,,sofa,luxury
MS76311-A0405590-3PC-3PW_8088607850666_46569349906602,,,sofa,luxury
MS76311-A0405590-3PC-2PW-CT_8091836252330_46582518972586,,,sofa,luxury
MS76311-A0405590-3PC-2PW-CT_8091836252330_46582518972586,,,sofa,luxury
MS76311-A0405590-3PC-2PW-CT_8091836252330_46582518972586,,,sofa,luxury
MS76311-A0405590-2PC-2PW_8091836252330_46582518939818,,,sofa,luxury
MS76311-A0405590-2PC-2PW_8091836252330_46582518939818,,,sofa,luxury
MS76311-A0405590-2PC-2PW_8091836252330_46582518939818,,,sofa,luxury
MS76311-A0405590-5PC-2PW-2CT_8088607850666_46569349873834,,,sofa,luxury
MS76311-A0405590-5PC-2PW-2CT_8088607850666_46569349873834,,,sofa,luxury
MS76311-A0405590-5PC-2PW-2CT_8088607850666_46569349873834,,,sofa,luxury
MS76311-A0405590-4PC-2PW-CT_8088607850666_46569349841066,,,sofa,luxury
MS76311-A0405590-4PC-2PW-CT_8088607850666_46569349841066,,,sofa,luxury
MS76311-A0405590-4PC-2PW-CT_8088607850666_46569349841066,,,sofa,luxury
MS76311-A0405590-3PC-2PW_8088607850666_46569349808298,,,sofa,luxury
MS76311-A0405590-3PC-2PW_8088607850666_46569349808298,,,sofa,luxury
MS76311-A0405590-3PC-2PW_8088607850666_46569349808298,,,sofa,luxury
KF-A1079-B-1105-2_6937255739562_46562076393642,,,chair,luxury
KF-A1079-B-1105-2_6937255739562_46562076393642,,,chair,luxury
KF-A1079-B-1105-2_6937255739562_46562076393642,,,chair,luxury
ME7A010-L2201_8065019773098_46451647316138,,,chair,luxury
ME7A010-L2201_8065019773098_46451647316138,,,chair,luxury
ME7A010-L2201_8065019773098_46451647316138,,,chair,luxury
MS76311-A0405590-5PC-4PW-C_8088456265898_46568946270378,,,sofa,luxury
MS76311-A0405590-5PC-4PW-C_8088456265898_46568946270378,,,sofa,luxury
MS76311-A0405590-5PC-4PW-C_8088456265898_46568946270378,,,sofa,luxury
MS76311-A0405590-6PC-4PW-C-CT_8088456265898_46568946237610,,,sofa,luxury
MS76311-A0405590-6PC-4PW-C-CT_8088456265898_46568946237610,,,sofa,luxury
MS76311-A0405590-6PC-4PW-C-CT_8088456265898_46568946237610,,,sofa,luxury
2-AC72901B-PU6030_7904275660970_46436331815082,,,chair,premium
2-AC72901B-PU6030_7904275660970_46436331815082,,,chair,premium
DC72232-A0603290T-2_7984977182890_46565317542058,modern wingback dining chair.,9,chair,luxury
DC72232-A0603290T-2_7984977182890_46565317542058,,,chair,luxury
DC72232-A0603290T-2_7984977182890_46565317542058,,,chair,luxury
ME7A008-A0603290W_8081444700330_46536279097514,,,chair,luxury
ME7A008-A0603290W_8081444700330_46536279097514,,,chair,luxury
ME7A008-A0603290W_8081444700330_46536279097514,,,chair,luxury
DC72232-A0603211T-2_7984977182890_46565317574826,modern wingback dining chair.,9,chair,luxury
DC72232-A0603211T-2_7984977182890_46565317574826,,,chair,luxury
DC72232-A0603211T-2_7984977182890_46565317574826,,,chair,luxury
ME7A010-U243022_8065019773098_46451642957994,,,chair,luxury
ME7A010-U243022_8065019773098_46451642957994,,,chair,luxury
ME7A010-U243022_8065019773098_46451642957994,,,chair,luxury
MS76311-A0405590-4PC-3PW-C_8088523210922_46569089826986,,,sofa,luxury
MS76311-A0405590-4PC-3PW-C_8088523210922_46569089826986,,,sofa,luxury
MS76311-A0405590-4PC-3PW-C_8088523210922_46569089826986,,,sofa,luxury
MS76311-A0405590-5PC-3PW-C-CT_8088523210922_46569089794218,,,sofa,luxury
MS76311-A0405590-5PC-3PW-C-CT_8088523210922_46569089794218,,,sofa,luxury
MS76311-A0405590-5PC-3PW-C-CT_8088523210922_46569089794218,,,sofa,luxury
MS76311-A0405590-5PC-3PW-C_8088456265898_46568946204842,,,sofa,luxury
MS76311-A0405590-5PC-3PW-C_8088456265898_46568946204842,,,sofa,luxury
MS76311-A0405590-5PC-3PW-C_8088456265898_46568946204842,,,sofa,luxury
MS76311-A0405590-6PC-3PW-C-CT_8088456265898_46568946172074,,,sofa,luxury
MS76311-A0405590-6PC-3PW-C-CT_8088456265898_46568946172074,,,sofa,luxury
MS76311-A0405590-6PC-3PW-C-CT_8088456265898_46568946172074,,,sofa,luxury
ME7A010-L1020_8065019773098_46451642990762,,,chair,luxury
ME7A010-L1020_8065019773098_46451642990762,,,chair,luxury
ME7A010-L1020_8065019773098_46451642990762,,,chair,luxury
KF-A1079-H706-2_6937255739562_46562076524714,,,chair,luxury
KF-A1079-H706-2_6937255739562_46562076524714,,,chair,luxury
KF-A1079-H706-2_6937255739562_46562076524714,,,chair,luxury
KF-A1079-H732-2_6937255739562_46562076459178,,,chair,luxury
KF-A1079-H732-2_6937255739562_46562076459178,,,chair,luxury
KF-A1079-H732-2_6937255739562_46562076459178,,,chair,luxury
KF-A1079-C0200320T-2_6937255739562_46562076295338,,,chair,luxury
KF-A1079-C0200320T-2_6937255739562_46562076295338,,,chair,luxury
KF-A1079-C0200320T-2_6937255739562_46562076295338,,,chair,luxury
DC72232-A0603201T-2_7984977182890_46565317607594,modern wingback dining chair.,9,chair,luxury
DC72232-A0603201T-2_7984977182890_46565317607594,,,chair,luxury
DC72232-A0603201T-2_7984977182890_46565317607594,,,chair,luxury
KF-A1079-B-898-2_6937255739562_46562076360874,,,chair,luxury
KF-A1079-B-898-2_6937255739562_46562076360874,,,chair,luxury
KF-A1079-B-898-2_6937255739562_46562076360874,,,chair,luxury
MS76311-A0405590-4PC-2PW-C_8088523210922_46569089761450,,,sofa,luxury
MS76311-A0405590-4PC-2PW-C_8088523210922_46569089761450,,,sofa,luxury
MS76311-A0405590-4PC-2PW-C_8088523210922_46569089761450,,,sofa,luxury
MS76311-A0405590-5PC-2PW-C-CT_8088523210922_46569089728682,,,sofa,luxury
MS76311-A0405590-5PC-2PW-C-CT_8088523210922_46569089728682,,,sofa,luxury
MS76311-A0405590-5PC-2PW-C-CT_8088523210922_46569089728682,,,sofa,luxury
MS76311-A0405590-5PC-2PW-C_8088456265898_46568946139306,,,sofa,luxury
MS76311-A0405590-5PC-2PW-C_8088456265898_46568946139306,,,sofa,luxury
MS76311-A0405590-5PC-2PW-C_8088456265898_46568946139306,,,sofa,luxury
MS76311-A0405590-6PC-2PW-C-CT_8088456265898_46568946106538,,,sofa,luxury
MS76311-A0405590-6PC-2PW-C-CT_8088456265898_46568946106538,,,sofa,luxury
MS76311-A0405590-6PC-2PW-C-CT_8088456265898_46568946106538,,,sofa,luxury
DC72233-A0603211T-2_7984977182890_46565317705898,modern wingback dining chair.,9,chair,luxury
DC72233-A0603211T-2_7984977182890_46565317705898,,,chair,luxury
DC72233-A0603211T-2_7984977182890_46565317705898,,,chair,luxury
DC72233-A0603290T-2_7984977182890_46565317673130,modern wingback dining chair.,9,chair,luxury
DC72233-A0603290T-2_7984977182890_46565317673130,,,chair,luxury
DC72233-A0603290T-2_7984977182890_46565317673130,,,chair,luxury
KF-A1079-H773-VN-2_6937255739562_46562076426410,,,chair,luxury
KF-A1079-H773-VN-2_6937255739562_46562076426410,,,chair,luxury
KF-A1079-H773-VN-2_6937255739562_46562076426410,,,chair,luxury
KF-A1079-B-899-2_6937255739562_46562076328106,,,chair,luxury
KF-A1079-B-899-2_6937255739562_46562076328106,,,chair,luxury
KF-A1079-B-899-2_6937255739562_46562076328106,,,chair,luxury
KF-A1079-B-1223-2_6937255739562_46562076262570,,,chair,luxury
KF-A1079-B-1223-2_6937255739562_46562076262570,,,chair,luxury
KF-A1079-B-1223-2_6937255739562_46562076262570,,,chair,luxury
2-AC72901B-ENJOY100_7904275660970_46436331782314,,,chair,premium
2-AC72901B-ENJOY100_7904275660970_46436331782314,,,chair,premium
ME7A6058B-A0405500_8045204209834_46362073792682,,,chair,premium
ME7A6058B-A0405500_8045204209834_46362073792682,,,chair,premium
ME7A6058B-A0405500_8045204209834_46362073792682,,,chair,premium
KF-Y2006-PU6033_7740108472490_46371917136042,,,chair,high
KF-Y2006-PU6033_7740108472490_46371917136042,,,chair,high
KF-Y2006-PU6033_7740108472490_46371917136042,,,chair,high
AC72113-A0603211T_7798785048746_46331552858282,,,chair,premium
AC72113-A0603211T_7798785048746_46331552858282,,,chair,premium
AC72113-A0603211T_7798785048746_46331552858282,,,chair,premium
ME7A075B-G0402110_7855371714730_46307919593642,,,chair,luxury
ME7A075B-G0402110_7855371714730_46307919593642,,,chair,luxury
ME7A075B-G0402110_7855371714730_46307919593642,,,chair,luxury
ME76507-B1072-3PC-3PW_8042880008362_46352400548010,3-piece modular sofa with larger seats.,12,sofa,luxury
ME76507-B1072-3PC-3PW_8042880008362_46352400548010,,,sofa,luxury
ME76507-B1072-3PC-3PW_8042880008362_46352400548010,,,sofa,luxury
ME7A6067-CREAM-1S_7976510226602_46417318707370,,,chair,premium
ME7A6067-CREAM-1S_7976510226602_46417318707370,,,chair,premium
ME7A6067-CREAM-1S_7976510226602_46417318707370,,,chair,premium
S7001-G0402100-6PC-MODULAR_8040585986218_46342605045930,6-piece oversized modular sofa with chaise.,14,sofa,luxury
S7001-G0402100-6PC-MODULAR_8040585986218_46342605045930,,,sofa,luxury
S7001-G0402100-6PC-MODULAR_8040585986218_46342605045930,,,sofa,luxury
S7001-G0402100-2PC-SOFA_8039473316010_46338814410922,2-piece oversized modular sofa.,11,sofa,luxury
S7001-G0402100-2PC-SOFA_8039473316010_46338814410922,,,sofa,luxury
S7001-G0402100-2PC-SOFA_8039473316010_46338814410922,,,sofa,luxury
S7001-G0402100-5PC-C_8039456702634_46338785837226,5-piece oversized modular sectional.,13,sofa,luxury
S7001-G0402100-5PC-C_8039456702634_46338785837226,,,sofa,luxury
S7001-G0402100-5PC-C_8039456702634_46338785837226,,,sofa,luxury
S7001-G0402100-5PC-MODULAR_8039456702634_46338785771690,5-piece oversized modular sectional.,13,sofa,luxury
S7001-G0402100-5PC-MODULAR_8039456702634_46338785771690,,,sofa,luxury
S7001-G0402100-5PC-MODULAR_8039456702634_46338785771690,,,sofa,luxury
S7001-G0402100-3PC-SOFA_8039382024362_46338635890858,3-piece oversized modular sofa.,11,sofa,luxury
S7001-G0402100-3PC-SOFA_8039382024362_46338635890858,,,sofa,luxury
S7001-G0402100-3PC-SOFA_8039382024362_46338635890858,,,sofa,luxury
S7001-G0402100-3PC-O_8039382024362_46338635825322,3-piece oversized modular sofa.,11,sofa,luxury
S7001-G0402100-3PC-O_8039382024362_46338635825322,,,sofa,luxury
S7001-G0402100-3PC-O_8039382024362_46338635825322,,,sofa,luxury
S7001-G0402100-4PC-C_8036334174378_46324235960490,4-piece oversized modular sofa with chaise.,14,sofa,luxury
S7001-G0402100-4PC-C_8036334174378_46324235960490,,,sofa,luxury
S7001-G0402100-4PC-C_8036334174378_46324235960490,,,sofa,luxury
S7001-G0402100-4PC-MODULAR_8036334174378_46324218757290,4-piece oversized modular sofa with chaise.,14,sofa,luxury
S7001-G0402100-4PC-MODULAR_8036334174378_46324218757290,,,sofa,luxury
S7001-G0402100-4PC-MODULAR_8036334174378_46324218757290,,,sofa,luxury
ME7A075B-G0402190_7855371714730_46307919659178,,,chair,luxury
ME7A075B-G0402190_7855371714730_46307919659178,,,chair,luxury
ME7A075B-G0402190_7855371714730_46307919659178,,,chair,luxury
DC7019-PU6030_8049274323114_46379349606570,,,chair,high
DC7019-PU6030_8049274323114_46379349606570,,,chair,high
DC7019-PU6030_8049274323114_46379349606570,,,chair,high
ME76507-B1072-3PC-2PW_8042880008362_46352400613546,3-piece modular sofa with larger seats.,12,sofa,luxury
ME76507-B1072-3PC-2PW_8042880008362_46352400613546,,,sofa,luxury
ME76507-B1072-3PC-2PW_8042880008362_46352400613546,,,sofa,luxury
ME76507-B1072-2PC-2PW_8041910042794_46348555190442,,,sofa,luxury
ME76507-B1072-2PC-2PW_8041910042794_46348555190442,,,sofa,luxury
ME76507-B1072-2PC-2PW_8041910042794_46348555190442,,,sofa,luxury
3-DC7019-PU6030_8049274323114_46381153452202,,,chair,premium
3-DC7019-PU6030_8049274323114_46381153452202,,,chair,premium
3-DC7019-PU6030_8049274323114_46381153452202,,,chair,premium
3-DC7019-G0402170_8049274323114_46381153419434,,,chair,premium
3-DC7019-G0402170_8049274323114_46381153419434,,,chair,premium
3-DC7019-G0402170_8049274323114_46381153419434,,,chair,premium
DC7019-G0402170_8049274323114_46381152567466,,,chair,high
